,number_of_nodes,number_of_edges,is_connected,diameter,maximum_degree,minimum_degree,average_degree,betweenness_centrality,eigenvector_centrality,global_clustering_coefficient,average_clustering_coefficient,modularity,number_of_communities,average_shortest_path_length,shortest_paths,assortativity_coefficient,label
305,67,132,False,12,8,0,3.9402985074626864,109.71641791044776,0.22220107685793636,0.40556660039761433,0.41840193704600487,0.6280704775022956,67,4.887361184558435,0.0,0.15228992673440556,0
306,49,116,False,9,8,0,4.73469387755102,60.714285714285715,0.408006480315976,0.4922779922779923,0.5662433862433864,0.5713436385255648,49,3.8743961352657004,0.0,0.011575562700963922,0
307,60,136,False,10,8,0,4.533333333333333,70.81666666666663,0.3729031426528948,0.43278688524590164,0.4621743036837377,0.5384407439446367,60,3.8612794612794614,0.0,0.32750095093191456,0
308,61,130,False,9,8,0,4.262295081967213,70.24590163934427,0.3284922733559124,0.453551912568306,0.5231922398589067,0.5892899408284024,61,3.99231843575419,0.0,0.23573669621371407,0
309,63,137,False,10,7,0,4.349206349206349,87.09523809523812,0.3051811176552805,0.437609841827768,0.44945697577276533,0.600884437103735,63,4.319419237749546,0.0,0.2763703071132637,0
310,53,101,False,10,8,0,3.811320754716981,64.58490566037734,0.25511819713884365,0.4020618556701031,0.3952380952380954,0.5273502597784531,53,4.034574468085107,0.0,0.3612021605650709,0
311,57,108,False,10,6,0,3.789473684210526,69.42105263157896,0.35085334463426937,0.49640287769784175,0.5118518518518519,0.6186128257887519,57,4.5048715677590785,0.0,0.3830721003134806,0
312,60,122,False,12,7,0,4.066666666666666,100.1,0.3223017379952416,0.41830065359477125,0.4793073593073593,0.6192891695780705,60,4.633393829401089,0.0,0.21016664668504878,0
313,59,112,False,11,7,0,3.7966101694915255,93.47457627118644,0.3356524099928986,0.43795620437956206,0.42000000000000015,0.6026387117346937,59,4.853948287910552,0.0,0.3485215705283601,0
314,54,103,False,10,8,0,3.814814814814815,63.96296296296296,0.22452960002596678,0.43958868894601544,0.44016563146997945,0.6176359694598924,54,4.317963496637848,0.0,0.31184161987129655,0
315,69,133,False,11,6,0,3.8550724637681157,111.53623188405797,0.29290334803712953,0.3958762886597938,0.4183333333333331,0.6227316411329075,69,4.817460317460317,0.0,0.19298101758845548,0
316,46,95,False,9,8,0,4.130434782608695,55.15217391304348,0.3130813400971111,0.39949748743718594,0.39976771196283395,0.5118559556786703,46,3.8095238095238093,0.0,0.3395974179748681,0
317,59,104,False,12,6,0,3.5254237288135593,88.44067796610169,0.34135685786279507,0.3323615160349854,0.3506666666666667,0.6420580621301775,59,4.646401118099232,0.0,0.15534676327732813,0
318,50,93,False,10,6,0,3.72,68.14,0.3706663516024245,0.4192546583850932,0.4224637681159421,0.6133078968666897,50,4.291787439613526,0.0,0.31359685091028616,0
319,59,124,False,10,8,0,4.203389830508475,80.49152542372882,0.27886180728173976,0.41941747572815535,0.45312791783380013,0.5844823100936525,59,4.197979797979798,0.0,0.22819289249829483,0
320,58,111,False,10,7,0,3.8275862068965516,67.8103448275862,0.2857842411975006,0.42142857142857143,0.4452380952380954,0.610502394286178,58,4.210612244897959,0.0,0.29291391848469467,0
321,68,140,False,11,8,0,4.117647058823529,113.77941176470588,0.2398375277572632,0.4154676258992806,0.46873015873015866,0.6087244897959182,68,4.837797619047619,0.0,0.12105080430505663,0
322,61,116,False,11,7,0,3.80327868852459,89.59016393442623,0.2646335567502492,0.3925233644859813,0.37582417582417593,0.5979860285374554,61,4.548701298701299,0.0,0.401386873084988,0
323,59,112,False,11,6,0,3.7966101694915255,76.16949152542371,0.36135232931569716,0.39901477832512317,0.4352941176470587,0.6169882015306123,59,4.386586284853052,0.0,0.24170616113744137,0
324,64,143,False,10,7,0,4.46875,92.90625,0.39117566020292066,0.48258706467661694,0.5570607553366173,0.6261675387549513,64,4.475160724722384,0.0,0.09532075762836169,0
325,71,167,False,11,8,0,4.704225352112676,100.50704225352113,0.2983731501331719,0.40691489361702127,0.4487206823027716,0.5481910430635735,71,4.2274988692899145,0.0,0.3983591938648116,0
326,67,132,False,11,6,0,3.9402985074626864,114.80597014925372,0.24063518731422773,0.4,0.4141242937853106,0.6519168962350781,67,4.938556067588325,0.0,0.2309843400447418,0
327,53,102,False,9,8,0,3.849056603773585,57.43396226415094,0.26357692197701965,0.41012658227848103,0.4371428571428573,0.5780949634755864,53,3.9382239382239383,0.0,0.25003512387018295,0
328,62,126,False,11,8,0,4.064516129032258,102.32258064516131,0.30722999905497184,0.43636363636363634,0.4724675324675324,0.6323066263542454,62,4.837870538415003,0.0,0.23899913718723018,0
329,66,117,False,11,7,0,3.5454545454545454,80.81818181818181,0.25588768108397064,0.4306569343065693,0.3852891156462585,0.6474176345971219,66,4.8291457286432165,0.0,0.4027722772277228,0
330,55,124,False,10,7,0,4.509090909090909,79.96363636363635,0.3498709210625297,0.4344422700587084,0.46585804132973935,0.5835392819979188,55,4.1915820029027575,0.0,0.17581968734915004,0
331,61,110,False,11,7,0,3.6065573770491803,92.08196721311477,0.20109062352584786,0.3903061224489796,0.3545372866127584,0.6297933884297522,61,4.647402597402597,0.0,0.35485123902742194,0
332,52,86,False,10,6,0,3.3076923076923075,62.26923076923077,0.24055862575130138,0.37894736842105264,0.3219512195121952,0.5835586803677664,52,4.267406659939455,0.0,0.3993919973708001,0
333,62,121,False,12,7,0,3.903225806451613,96.79032258064518,0.34477373706280817,0.3741794310722101,0.389308176100629,0.5673109760262278,62,4.507305669199298,0.0,0.38349184782608775,0
334,69,132,False,12,7,0,3.8260869565217392,111.79710144927536,0.224166391440871,0.44081632653061226,0.47626728110599076,0.670684113865932,69,5.079323109465891,0.0,0.09033842794759844,0
335,57,111,False,9,7,0,3.8947368421052633,58.70175438596491,0.30733819097417525,0.43636363636363634,0.47738095238095263,0.5853015177339502,57,3.9636846767050486,0.0,0.28748529988239846,0
336,63,134,False,10,8,0,4.253968253968254,94.015873015873,0.2744458070128878,0.40331491712707185,0.43422114608555284,0.5813098685676097,63,4.34632768361582,0.0,0.26732477300279617,0
337,60,123,False,9,7,0,4.1,72.11666666666666,0.35891755448666063,0.3795918367346939,0.40573192239858896,0.5576046004362484,60,4.023759608665269,0.0,0.16491671271808817,0
338,57,105,False,10,7,0,3.6842105263157894,60.80701754385965,0.27927413680756247,0.4433497536945813,0.4691511387163562,0.5951927437641725,57,4.197416974169742,0.0,0.24666894431158262,0
339,63,128,False,11,8,0,4.063492063492063,73.15873015873015,0.28742779565890453,0.420863309352518,0.4536630036630037,0.525146484375,63,4.218575418994414,0.0,0.49981610886355277,0
340,71,151,False,11,7,0,4.253521126760563,107.49295774647888,0.3677200390258338,0.405,0.438467261904762,0.5886364633130126,71,4.558041958041958,0.0,0.18089744910221003,0
341,68,137,False,11,8,0,4.029411764705882,108.52941176470588,0.26860228293146293,0.3800383877159309,0.4080120937263793,0.608023869145932,68,4.660714285714286,0.0,0.2765242438790204,0
342,63,127,False,11,6,0,4.031746031746032,92.36507936507937,0.31238866789590874,0.425,0.4375757575757576,0.6362452724905451,63,4.6459899749373434,0.0,0.164214316756687,0
343,61,142,False,11,8,0,4.655737704918033,85.73770491803278,0.401735240336196,0.43644716692189894,0.4822704081632652,0.5323348541955961,61,4.163944343617665,0.0,0.32915871574929884,0
344,48,111,False,9,8,0,4.625,62.6875,0.44858051413172984,0.4188911704312115,0.4831780538302279,0.5516597678759841,48,3.7835337650323773,0.0,0.1188607786698981,0
345,61,92,False,10,7,0,3.0163934426229506,83.08196721311477,0.1785230487498302,0.39361702127659576,0.41437908496732023,0.5863067107750473,61,4.81339352896915,0.0,0.39484667029577286,0
346,73,160,False,10,7,0,4.383561643835616,114.16438356164383,0.32631085644023156,0.4027777777777778,0.44383753501400547,0.6124999999999999,73,4.552429667519181,0.0,0.16666666666666752,0
347,64,134,False,10,7,0,4.1875,103.9375,0.26655505562056225,0.4161849710982659,0.4414369256474519,0.6053129873022945,64,4.5177154944473825,0.0,0.22489474647629365,0
348,65,148,False,10,8,0,4.553846153846154,89.96923076923076,0.29321518281762565,0.42194744976816073,0.4979703356752536,0.545973338203068,65,4.195628415300546,0.0,0.3685604295907593,0
349,63,139,False,9,7,0,4.412698412698413,81.1111111111111,0.31715191028306894,0.45454545454545453,0.48724489795918363,0.594767351586357,63,4.201754385964913,0.0,0.1346657929226724,0
350,65,131,False,10,7,0,4.030769230769231,104.46153846153848,0.24409016317537904,0.39759036144578314,0.41517352703793375,0.626012470135773,65,4.7103825136612025,0.0,0.2889737662076598,0
351,67,148,False,11,8,0,4.417910447761194,95.19402985074626,0.2429941570863937,0.4265402843601896,0.46315378610460584,0.5704665814463112,67,4.372818614489688,0.0,0.3615727317728587,0
352,67,149,False,10,7,0,4.447761194029851,99.31343283582089,0.3691315788112727,0.413290113452188,0.4448540706605219,0.5874735372280528,67,4.40532241555783,0.0,0.41943863193592484,0
353,70,166,False,10,8,0,4.742857142857143,102.71428571428572,0.32879217167840985,0.42452830188679247,0.47230769230769215,0.5746116998112936,70,4.251922207146087,0.0,0.2976418819812723,0
354,55,108,False,10,7,0,3.9272727272727272,68.27272727272727,0.4298517591325193,0.4397163120567376,0.4542046605876394,0.5454389574759945,55,4.193027210884353,0.0,0.23232323232323152,0
355,59,108,False,12,7,0,3.6610169491525424,93.30508474576271,0.263847988254541,0.42857142857142855,0.4662087912087912,0.6058384773662551,59,4.846960167714885,0.0,0.3058785000818717,0
356,63,122,False,12,7,0,3.873015873015873,86.7936507936508,0.29307452129296274,0.39323467230443976,0.3995590828924162,0.5673206127385113,63,4.4260651629072685,0.0,0.3663773571752255,0
357,66,133,False,11,7,0,4.03030303030303,92.84848484848484,0.2960581403361886,0.4145873320537428,0.43866995073891607,0.6014472270902821,66,4.579439252336448,0.0,0.39172290274090765,0
358,64,147,False,10,8,0,4.59375,95.671875,0.27065180552080725,0.41346153846153844,0.47197501951600296,0.5721458651487806,64,4.237969328397673,0.0,0.4214255045083718,0
359,53,115,False,9,7,0,4.339622641509434,61.35849056603774,0.34030453574482716,0.46008403361344535,0.514484126984127,0.6047637051039699,53,3.882978723404255,0.0,0.10275795330833387,0
360,60,123,False,9,8,0,4.1,91.85000000000001,0.29641442419782343,0.4008097165991903,0.43747795414462065,0.6013616233723312,60,4.453007518796992,0.0,0.2940382072419324,2
361,57,122,False,10,8,0,4.280701754385965,76.33333333333333,0.22529402791793537,0.437125748502994,0.4871615312791785,0.568496371943026,57,4.278824415975885,0.0,0.4058623541302968,2
362,53,95,False,11,7,0,3.5849056603773586,77.49056603773585,0.31533484205615175,0.3496932515337423,0.344275582573455,0.6083102493074793,53,4.64095744680851,0.0,0.2870660401983799,2
363,70,137,False,12,8,0,3.914285714285714,113.9,0.22633314274565342,0.38976377952755903,0.4055059523809522,0.642921839202941,70,4.954861111111111,0.0,0.23461400573613758,2
364,58,124,False,9,8,0,4.275862068965517,69.55172413793103,0.3097725679332994,0.4090909090909091,0.4500476190476188,0.5428590010405827,58,3.927431059506531,0.0,0.29106029106029313,2
365,50,97,False,9,8,0,3.88,65.4,0.26352317707254896,0.412987012987013,0.459579180509413,0.5425124880433627,50,4.159420289855072,0.0,0.29339062819725736,2
366,55,85,False,11,7,0,3.090909090909091,88.32727272727273,0.18454126775768362,0.3107569721115538,0.3263492063492064,0.6503114186851211,55,5.3029229406554474,0.0,0.17002479851208877,2
367,57,114,False,11,8,0,4.0,92.17543859649123,0.2013646926658534,0.39344262295081966,0.459065934065934,0.5849107417666974,57,4.538047138047138,0.0,0.3264014119633211,2
368,50,95,False,10,7,0,3.8,57.29999999999999,0.24568188517803932,0.4692737430167598,0.5059800664451827,0.6054847645429363,50,4.315972222222222,0.0,0.3820085496561557,2
369,64,131,False,10,7,0,4.09375,86.26562499999999,0.30667475176566217,0.42528735632183906,0.5005012531328319,0.6098129479634053,64,4.339987900786449,0.0,0.1927682827578187,2
370,49,77,False,13,6,0,3.142857142857143,84.79591836734694,0.16744283535137383,0.35944700460829493,0.4071428571428572,0.659639062236465,49,5.3875395987328405,0.0,0.06063193851408953,2
371,51,105,False,11,7,0,4.117647058823529,65.96078431372548,0.37628458682879107,0.43537414965986393,0.4821946169772256,0.5100226757369614,51,4.111933395004625,0.0,0.3417047184170464,2
372,64,131,False,12,7,0,4.09375,94.3125,0.36562853557489267,0.41682974559686886,0.46682808716706997,0.640085076627236,64,4.527761542957335,0.0,0.26914766680641117,2
373,53,116,False,9,8,0,4.377358490566038,64.99999999999999,0.2973863540830582,0.4470588235294118,0.48002070393374746,0.5685567776456599,53,4.054078014184397,0.0,0.1608926949526428,2
374,56,101,False,12,8,0,3.607142857142857,72.73214285714286,0.2608428295969185,0.4342105263157895,0.48338399189463016,0.5894520145083815,56,4.61081560283688,0.0,0.1767771245323374,2
375,52,105,False,10,7,0,4.038461538461538,72.57692307692307,0.30061975893665455,0.4714285714285714,0.5629629629629631,0.6007256235827666,52,4.487985212569316,0.0,0.2222222222222215,2
376,54,111,False,9,7,0,4.111111111111111,61.68518518518518,0.3261009476324514,0.4168564920273349,0.43647416413373863,0.5615615615615615,54,3.9503985828166517,0.0,0.4538465481010706,2
377,53,96,False,10,8,0,3.6226415094339623,71.11320754716982,0.22112947725394771,0.42363112391930835,0.472256728778468,0.6219618055555556,53,4.4865864939870495,0.0,0.2360879617183724,2
378,56,108,False,10,8,0,3.857142857142857,81.98214285714286,0.2679793639748098,0.40441176470588236,0.4412050534499514,0.5982938957475995,56,4.462292609351433,0.0,0.24147727272727332,2
379,48,81,False,11,7,0,3.375,65.0625,0.22761234489400858,0.375,0.4132142857142858,0.6030330742264898,48,4.622969837587007,0.0,0.3220599538816289,2
380,58,127,False,11,8,0,4.379310344827586,83.03448275862068,0.26560446840116064,0.4157303370786517,0.44523809523809516,0.5851261702523405,58,4.243097643097643,0.0,0.1643993953943287,2
381,62,126,False,10,7,0,4.064516129032258,80.38709677419355,0.3420451587109022,0.416015625,0.4415992812219228,0.5597442680776014,62,4.236363636363636,0.0,0.41370206587023955,2
382,59,118,False,12,8,0,4.0,90.57627118644069,0.29340023920933456,0.42217484008528783,0.4626517273576094,0.551924734271761,59,4.598653198653198,0.0,0.25357223132004236,2
383,58,101,False,13,7,0,3.4827586206896552,102.1206896551724,0.13614049179291185,0.37846153846153846,0.43553113553113554,0.650279384374081,58,5.298258345428157,0.0,0.09222898230088368,2
384,39,90,False,8,8,0,4.615384615384615,40.58974358974359,0.382822884686141,0.4621026894865526,0.5268907563025212,0.4445679012345679,39,3.376876876876877,0.0,0.10664047985561892,2
385,54,96,False,11,7,0,3.5555555555555554,65.68518518518519,0.3457244596259666,0.3942857142857143,0.38726708074534166,0.5881076388888888,54,4.281221091581869,0.0,0.309626274065686,2
386,62,119,False,11,7,0,3.838709677419355,79.04838709677422,0.32096384695574903,0.40298507462686567,0.42609890109890114,0.5933902972953887,62,4.4248777078965755,0.0,0.33934467868935714,2
387,62,126,False,11,8,0,4.064516129032258,90.33870967741936,0.2445129554329733,0.3869047619047619,0.3840136054421768,0.6100403124212648,62,4.5093984962406015,0.0,0.21505376344085936,2
388,56,99,False,9,7,0,3.5357142857142856,60.25,0.3017617507373412,0.408,0.4649659863945577,0.5962146719722478,56,4.115420129270545,0.0,0.24855268236202188,2
389,45,77,False,9,7,0,3.422222222222222,49.82222222222222,0.2268580408242524,0.45724907063197023,0.5247104247104248,0.6240512734019227,45,4.1891891891891895,0.0,0.08665568369028047,2
390,46,85,False,11,7,0,3.6956521739130435,56.91304347826087,0.30664528304836747,0.4177215189873418,0.44688644688644696,0.5477508650519031,46,4.192682926829268,0.0,0.2764176164345007,2
391,57,121,False,12,7,0,4.245614035087719,95.75438596491227,0.3130828097013285,0.4,0.4035040431266846,0.5966805546069258,57,4.675420875420875,0.0,0.31110207401382695,2
392,39,71,False,9,6,0,3.641025641025641,49.717948717948715,0.371212446412595,0.42857142857142855,0.41458333333333336,0.5794485221186274,39,3.9114114114114114,0.0,0.22798115259152027,2
393,61,147,False,9,8,0,4.819672131147541,74.16393442622952,0.3143881126569984,0.4506258692628651,0.540518707482993,0.5281827016520892,61,3.9376623376623376,0.0,0.3807657276689868,2
394,45,87,False,8,8,0,3.8666666666666667,46.022222222222226,0.4333137807536167,0.43820224719101125,0.449749373433584,0.5202800898401375,45,3.7948717948717947,0.0,0.24974300399771568,2
395,69,143,False,13,7,0,4.144927536231884,124.98550724637681,0.29595953573073464,0.40585009140767825,0.4244688644688642,0.6256051640667025,69,5.1461538461538465,0.0,0.2663879916397509,2
396,40,73,False,9,7,0,3.65,42.15,0.2605424123453419,0.4141791044776119,0.4577200577200578,0.507224620003753,40,3.8288590604026846,0.0,0.381673511293635,2
397,58,131,False,10,8,0,4.517241379310345,89.24137931034483,0.3490853911008405,0.4261682242990654,0.5128401360544216,0.5834741565176854,58,4.361038961038961,0.0,0.13919310393556017,2
398,43,86,False,8,7,0,4.0,39.76744186046512,0.3642386307550781,0.4662756598240469,0.5342592592592593,0.5573958896700919,43,3.5637181409295353,0.0,0.2461407183306187,2
399,70,147,False,11,8,0,4.2,110.45714285714284,0.21990279687437603,0.39473684210526316,0.3895691609977322,0.60565042343468,70,4.717307692307692,0.0,0.38274836182872507,2
400,50,94,False,10,8,0,3.76,61.92,0.2770773061188274,0.44562334217506633,0.4897619047619049,0.5629244001810774,50,4.2727272727272725,0.0,0.32508778365913743,2
401,57,112,False,11,7,0,3.9298245614035086,82.01754385964911,0.30546392413289924,0.4078341013824885,0.4349523809523807,0.5831473214285714,57,4.5256410256410255,0.0,0.22663252240716952,2
402,70,157,False,11,7,0,4.485714285714286,116.88571428571429,0.27265910859062636,0.4552352048558422,0.4963369963369961,0.6337985313805833,70,4.814452214452214,0.0,0.16114801107816104,2
403,54,95,False,11,7,0,3.5185185185185186,64.00000000000001,0.3347928189294248,0.4444444444444444,0.4874861572535992,0.5926315789473683,54,4.335907335907336,0.0,0.31576765635525106,2
404,52,96,False,14,6,0,3.6923076923076925,99.07692307692308,0.3409494182616046,0.39622641509433965,0.40763888888888905,0.6399739583333334,52,5.380952380952381,0.0,0.16819571865443425,2
405,60,121,False,11,7,0,4.033333333333333,90.98333333333333,0.34182904441277046,0.39869281045751637,0.45238095238095244,0.6024520183047606,60,4.544805194805194,0.0,0.2386323162768619,2
406,33,55,False,7,7,0,3.3333333333333335,20.09090909090909,0.3634365212127097,0.525,0.6261904761904762,0.5249586776859504,33,3.1881188118811883,0.0,0.45087163232963523,2
407,56,102,False,10,6,0,3.642857142857143,78.05357142857143,0.34149550295259395,0.425,0.472463768115942,0.6208669742406767,56,4.565252854812398,0.0,0.2228571428571424,2
408,41,74,False,9,8,0,3.6097560975609757,46.65853658536585,0.25474270062342524,0.42391304347826086,0.4704906204906206,0.5500365230094959,41,3.8723723723723724,0.0,0.22645927412610764,2
409,63,121,False,13,8,0,3.8412698412698414,82.19047619047619,0.29210316092268107,0.4178794178794179,0.46251082251082243,0.5813127518612117,63,4.486868686868687,0.0,0.5015278005129052,2
410,46,101,False,8,8,0,4.391304347826087,50.82608695652174,0.37272013645261814,0.46938775510204084,0.5525551684088269,0.5217625722968338,46,3.7154471544715446,0.0,0.3762865376698219,2
411,68,150,False,11,7,0,4.411764705882353,107.25,0.31578631771491744,0.3825503355704698,0.424102564102564,0.6276222222222223,68,4.4,0.0,0.17189776930837306,2
412,61,110,False,11,7,0,3.6065573770491803,79.57377049180327,0.25387432075305205,0.40198511166253104,0.42240896358543434,0.5900826446280992,61,4.3920335429769395,0.0,0.3627471558708697,2
413,59,109,False,10,8,0,3.694915254237288,81.23728813559322,0.2760015226214065,0.4064039408866995,0.4288515406162465,0.628692870970457,59,4.614630467571644,0.0,0.12455208204621104,2
414,51,92,False,10,7,0,3.607843137254902,80.01960784313725,0.2134746182315788,0.38461538461538464,0.4060041407867495,0.602374763705104,51,4.61790780141844,0.0,0.2586477987421391,2
415,59,121,False,10,7,0,4.101694915254237,81.1864406779661,0.34623783559651883,0.3979591836734694,0.40979335130278527,0.5531725975001708,59,4.225589225589226,0.0,0.4728908110818587,2
416,55,114,False,10,8,0,4.1454545454545455,74.99999999999999,0.2604293510453983,0.4358974358974359,0.5002915451895041,0.6126115727916283,55,4.36734693877551,0.0,0.24017878146318397,2
417,56,100,False,11,8,0,3.5714285714285716,79.39285714285714,0.20970065735219517,0.3835227272727273,0.3824404761904763,0.5765,56,4.629387755102041,0.0,0.4490800171159616,2
418,57,118,False,10,8,0,4.140350877192983,53.54385964912281,0.27482935839918293,0.4451219512195122,0.4576190476190474,0.5878698649813274,57,3.7846715328467155,0.0,0.46369807847198213,2
419,65,131,False,11,7,0,4.030769230769231,103.84615384615384,0.2746528839085673,0.44015444015444016,0.47797619047619033,0.6429695239205174,65,4.688524590163935,0.0,0.2576629174894824,2
420,33,64,False,10,7,0,3.878787878787879,41.72727272727273,0.28699054329540086,0.43776824034334766,0.49539170506912455,0.5245361328125,33,3.9612903225806453,0.0,0.1063552133629127,1
421,41,62,False,11,6,0,3.024390243902439,37.0,0.2197517136915459,0.375,0.32812500000000006,0.586238293444329,41,4.213983050847458,0.0,0.39585870889159425,1
422,36,58,False,10,6,0,3.2222222222222223,47.58333333333333,0.32434047291628254,0.3815028901734104,0.4802083333333335,0.5830856123662306,36,4.053475935828877,0.0,0.18798019463889404,1
423,36,73,False,9,7,0,4.055555555555555,41.055555555555564,0.3633106488536888,0.4329896907216495,0.4919642857142858,0.511071495590167,36,3.6345811051693406,0.0,0.21465792570179737,1
424,37,74,False,10,7,0,4.0,45.351351351351354,0.36299051576578606,0.46153846153846156,0.62,0.5623630387143901,37,3.820168067226891,0.0,0.116891064871482,1
425,38,63,False,10,6,0,3.3157894736842106,43.1578947368421,0.2828289659747643,0.35384615384615387,0.43125000000000013,0.5662635424540187,38,3.9181494661921707,0.0,0.14658925979680773,1
426,37,71,False,9,7,0,3.8378378378378377,37.432432432432435,0.39094320632686014,0.4859154929577465,0.591705069124424,0.5179527871454077,37,3.7923387096774195,0.0,-0.014814814814815272,1
427,46,66,False,11,6,0,2.869565217391304,53.58695652173914,0.21658877077113434,0.36764705882352944,0.38725490196078427,0.5592286501377409,46,4.5064011379800855,0.0,0.15384615384615352,1
428,39,61,False,11,7,0,3.128205128205128,44.61538461538462,0.3048834795576393,0.40298507462686567,0.39376026272577996,0.5149153453372749,39,4.289224952741021,0.0,0.3217197924388438,1
429,35,53,False,11,5,0,3.0285714285714285,40.20000000000001,0.342541627976971,0.26666666666666666,0.30000000000000004,0.5471698113207547,35,4.006410256410256,0.0,0.22005475701574173,1
430,28,43,False,9,6,0,3.0714285714285716,31.21428571428572,0.30693572687233256,0.3779527559055118,0.4227272727272728,0.510275824770146,28,3.689230769230769,0.0,0.012440191387559774,1
431,18,29,False,8,5,0,3.2222222222222223,15.166666666666666,0.4464368979481721,0.5862068965517241,0.6604166666666667,0.3876337693222355,18,3.275,0.0,0.5454545454545449,1
432,22,44,False,8,6,0,4.0,20.227272727272727,0.5772350503528947,0.58125,0.6316666666666665,0.4597107438016529,22,3.3421052631578947,0.0,0.19825072886297143,1
433,41,82,False,9,7,0,4.0,43.19512195121951,0.3576548414985632,0.4472049689440994,0.5324324324324324,0.548111243307555,41,3.659159159159159,0.0,0.23876453236161835,1
434,36,60,False,10,7,0,3.3333333333333335,48.13888888888889,0.32320175970458764,0.45145631067961167,0.4804597701149426,0.5662499999999999,36,4.28219696969697,0.0,0.01181281235801803,1
435,40,67,False,10,6,0,3.35,57.2,0.3623772435237667,0.3826530612244898,0.43873873873873875,0.6117175317442639,40,4.2546230440967285,0.0,0.19874715261959106,1
436,34,56,False,10,6,0,3.2941176470588234,43.147058823529406,0.3078262406055764,0.36,0.43333333333333346,0.5285395408163265,34,3.9576612903225805,0.0,0.08469539375928646,1
437,25,33,False,10,5,0,2.64,24.04,0.313543777804702,0.3,0.3033333333333334,0.5068870523415978,25,3.861904761904762,0.0,0.0025188916876557306,1
438,31,40,False,5,7,0,2.5806451612903225,4.419354838709677,0.190186480475605,0.46956521739130436,0.5197278911564628,0.56625,31,2.122950819672131,0.0,0.09585121602288971,1
439,44,87,False,10,8,0,3.9545454545454546,55.68181818181818,0.34314394517633073,0.42735042735042733,0.437962962962963,0.5046901836438104,44,3.9878048780487805,0.0,0.24961948249619476,1
440,25,43,False,10,5,0,3.44,25.8,0.4475083996387068,0.5586206896551724,0.5900000000000001,0.47160627366143865,25,3.792207792207792,0.0,0.4424635332252872,1
441,34,49,False,10,6,0,2.8823529411764706,31.529411764705877,0.26768436864662165,0.40384615384615385,0.36944444444444446,0.5170762182423989,34,3.835978835978836,0.0,0.2228004956629491,1
442,36,62,False,9,6,0,3.4444444444444446,29.72222222222222,0.35923451304532134,0.4267241379310345,0.5419753086419753,0.4990894901144642,36,3.4541284403669725,0.0,0.07318823248026694,1
443,34,56,False,10,6,0,3.2941176470588234,37.73529411764705,0.3971334879714008,0.4540540540540541,0.47160493827160493,0.5569196428571428,34,3.949425287356322,0.0,0.010382151535230696,1
444,26,48,False,8,8,0,3.6923076923076925,25.153846153846153,0.3783726571633062,0.5232558139534884,0.5722943722943723,0.49891493055555564,26,3.5849802371541504,0.0,-0.08764940239043659,1
445,33,59,False,8,7,0,3.5757575757575757,30.575757575757574,0.34422973909130894,0.424390243902439,0.45527210884353736,0.5305946567078426,33,3.4852216748768474,0.0,0.146598905394843,1
446,43,79,False,9,6,0,3.6744186046511627,46.023255813953476,0.3475539402195972,0.397212543554007,0.4729729729729731,0.5564012177535651,43,3.8150782361308675,0.0,0.028583755797649293,1
447,39,69,False,9,7,0,3.5384615384615383,49.41025641025641,0.2947390132161594,0.36554621848739494,0.3571428571428572,0.5297206469229153,39,3.8933933933933935,0.0,0.33611757242545814,1
448,31,44,False,9,5,0,2.838709677419355,27.903225806451612,0.2962915726205904,0.46875,0.4984848484848485,0.5792871900826446,31,3.87375415282392,0.0,0.2699115044247777,1
449,52,99,False,10,7,0,3.8076923076923075,56.53846153846154,0.30331939806110175,0.4005037783375315,0.43616780045351483,0.5430058157330885,52,3.8405797101449277,0.0,0.3689010935124788,1
450,28,50,False,10,6,0,3.5714285714285716,32.0,0.39652502673876816,0.514792899408284,0.5833333333333334,0.5098,28,3.986666666666667,0.0,0.015360378101614005,1
451,28,54,False,10,7,0,3.857142857142857,29.357142857142858,0.5455584289370836,0.5882352941176471,0.6617063492063491,0.5306927297668037,28,3.9782608695652173,0.0,-0.1226993865030661,1
452,36,67,False,10,8,0,3.7222222222222223,44.58333333333333,0.4574716117185005,0.4785992217898833,0.5536945812807882,0.5228335932278904,36,4.0397727272727275,0.0,-0.010932417780989365,1
453,31,47,False,9,7,0,3.032258064516129,25.70967741935484,0.2678165855401257,0.4375,0.4962732919254659,0.5147125396106836,31,3.4447852760736195,0.0,0.09808102345415769,1
454,52,107,False,8,8,0,4.115384615384615,61.076923076923066,0.3617951303985993,0.44341801385681295,0.501656314699793,0.6102716394444929,52,4.050912584053794,0.0,0.155735656396159,1
455,25,38,False,9,6,0,3.04,28.12,0.3371313698329243,0.3888888888888889,0.47619047619047616,0.49861495844875336,25,3.7786561264822134,0.0,-0.17746478873239446,1
456,40,74,False,10,7,0,3.7,47.00000000000001,0.2946534689758722,0.45323741007194246,0.5022408963585435,0.5906683710737765,40,4.159663865546219,0.0,-0.002653022550693784,1
457,32,51,False,10,6,0,3.1875,35.28125,0.345628492124239,0.37037037037037035,0.38400000000000006,0.5530565167243369,32,3.7807881773399017,0.0,-0.06780870806567026,1
458,33,63,False,10,7,0,3.8181818181818183,36.06060606060606,0.39617651637003365,0.5454545454545454,0.5756613756613755,0.5513983371126228,33,4.148148148148148,0.0,0.06992003280705789,1
